FanHours,ACHours,RefHours,TVHours,MonitorHours,PumpHours,ElectricityBill
420,180,300,150,120,25,3720
360,120,310,130,160,18,3295
480,220,290,140,140,30,3988
300,90,280,120,100,12,2765
450,200,320,160,170,35,4105
380,150,310,130,150,20,3425
420,160,300,140,130,28,3610
390,120,290,110,120,15,3198
460,200,330,180,160,33,4290
430,180,310,160,130,25,3880
300,60,280,100,100,10,2456
350,100,300,120,120,18,2985
420,150,320,140,150,28,3728
380,140,290,120,130,22,3190
470,220,310,150,170,40,4422
400,180,300,140,140,32,3830
450,160,330,160,130,25,3975
380,110,290,120,100,15,3012
360,120,300,130,110,16,3098
410,200,320,160,160,35,4276
460,210,330,170,180,42,4650
480,240,340,180,200,50,4920
310,80,280,100,90,8,2480
350,100,300,130,110,18,2950
370,120,320,140,130,24,3385
390,140,300,120,120,20,3208
430,180,330,160,140,32,3985
410,170,310,150,150,28,3755
390,160,300,140,140,25,3540
350,120,290,120,110,15,2908
300,90,280,110,100,10,2610
420,200,320,160,150,35,4258
460,210,330,180,180,45,4780
480,240,340,190,210,55,5190
380,130,300,120,140,20,3225
400,160,310,130,130,22,3400
420,180,300,150,120,25,3720
360,140,290,120,120,18,3045
390,120,310,140,150,20,3410
430,200,330,170,160,30,4320
450,210,340,180,170,38,4680
480,220,330,170,180,40,4980
350,100,300,110,120,10,2800
380,120,310,140,120,15,3150
410,170,320,160,160,25,3940
430,180,330,180,170,30,4300
460,200,340,190,180,36,4750
300,90,280,120,110,8,2520
360,110,290,130,120,18,2860
400,140,300,140,140,22,3405
